month,isin,holders,mean_weight_among_holders,mean_weight_all_funds,market_value_crore,matched_fund_holder_change,matched_fund_mean_weight_change,matched_funds
2025-07,INE457A01014,3,0.008624484,0.00010825712133891212,144.2191,0.0,-7.460598290598338e-07,234
2025-07,INE457L01029,17,0.011237310705882353,0.000799306619246862,1366.499014,1.0,6.149308974358965e-05,234
2025-07,INE460H01021,2,0.0078,6.527196652719665e-05,411.8993,-1.0,-3.151316239316239e-06,234
2025-07,INE461C01038,9,0.006723639888888889,0.00025319146025104604,685.6187,0.0,9.558568376068384e-06,234
2025-07,INE461D01028,1,0.0063,2.6359832635983262e-05,107.4095,0.0,-1.2820512820512803e-06,234
2025-07,INE462A01022,13,0.009134673615384616,0.0004968650920502092,1088.6548,0.0,-2.0682841880341864e-05,234
2025-07,INE463A01038,24,0.013351387041666668,0.0013407250585774058,3346.995348,0.0,-6.880014102564119e-05,234
2025-07,INE463V01026,3,0.009798423,0.00012299275732217575,622.3959,0.0,2.3742670940170952e-05,234
2025-07,INE465A01025,54,0.012400378425925927,0.0028017591422594143,10316.243529,0.0,-0.00029822107264957255,234
2025-07,INE466L01038,15,0.007330407666666666,0.00046006742677824267,1284.601725,0.0,-4.8426029914529906e-05,234
2025-07,INE467B01029,78,0.021918850423076924,0.007153432355648536,23206.040288,-2.0,-0.0006883306581196586,234
2025-07,INE470A01017,19,0.010228777578947369,0.0008131664184100418,1658.208103,-1.0,4.633403418803411e-05,234
2025-07,INE472A01039,38,0.008855860263157895,0.001408044728033473,5601.207428,-2.0,5.6345380341880566e-05,234
2025-07,INE473A01011,13,0.013990020461538459,0.0007609634560669455,2570.531103,0.0,-1.4324700854701118e-06,234
2025-07,INE473B01035,8,0.014374999999999999,0.00048117154811715476,1782.3883,0.0,-8.547008547008558e-06,234
2025-07,INE474Q01031,6,0.013066666666666666,0.0003280334728033473,1452.2387,-1.0,3.1196581196581195e-05,234
2025-07,INE475B01022,1,0.014,5.857740585774059e-05,6.7851,0.0,-1.1111111111111105e-05,234
2025-07,INE475E01026,5,0.014959999999999998,0.0003129707112970711,226.8052,0.0,7.264957264957288e-06,234
2025-07,INE476A01022,11,0.0063760711818181826,0.00029345934309623435,536.084019,3.0,9.832392735042739e-05,234
2025-07,INE477A01020,12,0.00758088075,0.0003806299958158996,706.63914,0.0,-3.6022329059829056e-05,234
2025-07,INE481G01011,86,0.019342785011627908,0.006960165317991632,17722.331129,2.0,-2.1169773504273355e-05,234
2025-07,INE481N01025,10,0.0084243342,0.00035248260251046024,1061.1711,0.0,-4.769510256410261e-05,234
2025-07,INE481Y01014,8,0.008325818625,0.00027868848953974893,320.8101,-2.0,-1.1205380341880304e-05,234
2025-07,INE482A01020,10,0.0138510566,0.0005795421171548117,1692.847275,-2.0,-0.00011697633760683753,234
2025-07,INE482D01024,1,0.0052,2.1757322175732217e-05,88.665,0.0,4.273504273504245e-07,234
2025-07,INE483B01026,3,0.005,6.276150627615063e-05,79.4572,0.0,-5.128205128205121e-06,234
2025-07,INE484J01027,11,0.007124739545454547,0.0003279168828451883,1071.413697,1.0,-2.4795982905982878e-05,234
2025-07,INE485A01015,1,0.000923103,3.862355648535565e-06,7.8445,0.0,4.5033760683760673e-07,234
2025-07,INE486A01021,23,0.011230044826086957,0.0010807156108786611,2882.5883,0.0,-6.238498290598291e-05,234
2025-07,INE486R01017,2,0.0025,2.092050209205021e-05,7.668192,-1.0,-1.282051282051287e-06,234
2025-07,INE488A01050,16,0.0042795855,0.0002864994476987448,1308.099529,0.0,-1.4495880341880288e-05,234
2025-07,INE488V01015,1,0.00461744,1.9319832635983265e-05,36.668,-1.0,-1.4832679487179484e-05,234
2025-07,INE490G01020,2,0.0047433605,3.969339330543933e-05,41.4752,0.0,-4.705811965811966e-06,234
2025-07,INE491A01021,16,0.010137789125,0.0006786804435146444,3051.974464,0.0,-5.52521367521222e-07,234
2025-07,INE491J01022,1,0.0058,2.426778242677824e-05,30.423,0.0,-4.273504273504279e-07,234
2025-07,INE494B01023,59,0.02000079813559322,0.004937435523012552,11851.449268,1.0,-6.043169658119605e-05,234
2025-07,INE495P01012,9,0.010182518666666666,0.00038344212552301256,896.770833,0.0,4.613937606837604e-05,234
2025-07,INE497B01018,1,0.0011,4.602510460251046e-06,72.5674,0.0,-4.2735042735042705e-07,234
2025-07,INE497S01012,3,0.004508128,5.6587380753138076e-05,127.7938,0.0,1.2574166666666666e-05,234
2025-07,INE498B01024,10,0.00732,0.00030627615062761506,992.335,0.0,-4.700854700854693e-06,234
2025-07,INE498L01015,30,0.0093201648,0.0011698951631799164,3179.946113,8.0,0.000248931205128205,234
2025-07,INE499A01024,5,0.0047547414,9.947157740585774e-05,116.9414,-1.0,2.20935128205128e-05,234
2025-07,INE501A01019,6,0.021336178666666664,0.0005356362845188283,1248.10407,0.0,-1.9764115384615405e-05,234
2025-07,INE503A01015,4,0.011837048999999999,0.00019810960669456066,105.0358,-1.0,2.697619658119648e-06,234
2025-07,INE508G01029,2,0.00435,3.640167364016736e-05,350.5875,0.0,2.5641025641025674e-06,234
2025-07,INE510A01028,8,0.00875001475,0.0002928875230125523,703.389243,-2.0,-5.664415811965811e-05,234
2025-07,INE510W01014,1,0.018021676,7.540450209205021e-05,27.1536,0.0,6.6202606837606845e-06,234
2025-07,INE511C01022,10,0.016384206399999997,0.0006855316485355647,1080.2296,0.0,-5.480758119658113e-05,234
2025-07,INE513A01022,55,0.012970159745454546,0.0029847647949790795,7835.406312,-1.0,5.736294017094027e-05,234
2025-07,INE517F01014,8,0.00680124375,0.00022765669456066944,894.1869,0.0,-6.631576923076909e-06,234
2025-07,INE520A01027,23,0.010306815304347827,0.0009918692552301257,1850.7458,1.0,4.246350427350432e-05,234
2025-07,INE522D01027,8,0.010194805000000001,0.0003412487029288703,657.6366,0.0,2.4181367521367524e-05,234
2025-07,INE522F01014,50,0.01554834922,0.0032527927238493724,11973.40557,-2.0,-0.00023109373076923108,234
2025-07,INE524A01029,7,0.01952243985714286,0.0005717869414225942,1599.248688,1.0,0.00017307385897435913,234
2025-07,INE526E01018,1,0.0153,6.401673640167364e-05,259.5877,0.0,-1.2820512820512837e-06,234
2025-07,INE530B01024,3,0.003933333333333333,4.9372384937238485e-05,77.7967,0.0,4.273504273504211e-07,234
2025-07,INE531A01024,5,0.0060097482,0.00012572694979079497,348.1531,0.0,-3.3224658119658155e-06,234
2025-07,INE531E01026,1,0.0139,5.815899581589958e-05,9.8167,-3.0,-1.4102564102564107e-05,234
2025-07,INE531F01015,9,0.009866666666666668,0.00037154811715481176,1115.8885,0.0,-2.3931623931623908e-05,234
2025-07,INE533A01012,3,0.004166666666666667,5.230125523012553e-05,128.8967,0.0,1.7094017094017116e-06,234
2025-07,INE536A01023,28,0.008615476678571429,0.0010093445481171547,2437.643843,0.0,-7.308369658119663e-05,234
2025-07,INE536H01010,27,0.007318179925925926,0.0008267399916317992,2908.885582,0.0,-9.180956410256413e-05,234
2025-07,INE538A01037,1,0.001569407,6.566556485355649e-06,9.5826,0.0,-9.764871794871787e-07,234
2025-07,INE539A01019,6,0.005944905,0.0001492444769874477,381.3978,0.0,6.181623931624208e-07,234
2025-07,INE540H01012,11,0.006408691545454545,0.0002949606987447698,1406.543657,1.0,-1.6685440170940123e-05,234
2025-07,INE540L01014,37,0.014620217432432433,0.002263380941422594,8011.30645,-1.0,-3.241204273504283e-05,234
2025-07,INE541A01023,7,0.005592182428571429,0.00016378776987447698,592.8014,0.0,2.548659829059829e-05,234
2025-07,INE544R01021,4,0.004600000000000001,7.698744769874479e-05,724.4708,0.0,-1.2820512820512837e-06,234
2025-07,INE545A01024,2,0.0248,0.00020753138075313806,782.3509,0.0,2.9487179487179484e-05,234
2025-07,INE545H01011,1,0.0049,2.0502092050209206e-05,35.9057,0.0,8.547008547008524e-07,234
2025-07,INE545U01014,11,0.006715842090909091,0.00030909733472803347,1105.7138,-1.0,-4.718016239316241e-05,234
2025-07,INE548C01032,35,0.008399213657142858,0.001230010368200837,4689.6342,1.0,0.00011902201282051276,234
2025-07,INE549A01026,1,0.001,4.184100418410042e-06,18.214,0.0,-8.547008547008541e-07,234
2025-07,INE551W01018,4,0.0135682525,0.00022708372384937236,125.4481,0.0,-1.7338081196581213e-05,234
2025-07,INE552Z01027,2,0.004699999999999999,3.9330543933054384e-05,302.1157,0.0,2.1367521367521327e-06,234
2025-07,INE555B01013,1,0.001090198,4.56149790794979e-06,15.7251,0.0,-4.872905982905988e-07,234
2025-07,INE558B01017,2,0.0019030115,1.5924782426778243e-05,62.7742,-1.0,-4.5432888888888895e-05,234
2025-07,INE559A01017,4,0.008199999999999999,0.00013723849372384935,305.4456,0.0,-2.307692307692308e-05,234
2025-07,INE559R01029,1,0.0011,4.602510460251046e-06,74.9809,0.0,-4.2735042735042705e-07,234
2025-07,INE562A01011,34,0.01204963994117647,0.0017141747196652718,6541.519426,1.0,1.7053222222222558e-05,234
2025-07,INE563J01010,3,0.0016377123333333335,2.0557058577405862e-05,61.0289,0.0,2.2680042735042792e-06,234
2025-07,INE570A01022,4,0.003575,5.98326359832636e-05,544.9656,0.0,-1.0683760683760684e-05,234
2025-07,INE570L01029,32,0.009629253562499999,0.0012892724435146442,2102.979963,1.0,1.8286692307692464e-05,234
2025-07,INE571A01038,43,0.016156987139534885,0.0029069056359832634,9816.823764,1.0,0.0002232300299145301,234
2025-07,INE572A01036,28,0.012439515642857142,0.0014573491129707113,3175.973986,0.0,0.00022943034615384612,234
2025-07,INE572E01012,33,0.00956617209090909,0.0013208522133891212,2740.418576,1.0,-0.00015518932051282052,234
2025-07,INE573A01042,7,0.004081337857142857,0.0001195370920502092,358.6355,0.0,-8.04127350427351e-06,234
2025-07,INE575P01011,24,0.007166366083333334,0.0007196350878661089,3571.7631,1.0,2.7518581196581235e-05,234
2025-07,INE576I01022,3,0.0213,0.0002673640167364017,495.2568,0.0,0.0,234
2025-07,INE576O01020,3,0.004827460333333333,6.0595736401673634e-05,142.8632,0.0,8.63134188034188e-06,234
2025-07,INE578A01017,9,0.004336332555555556,0.00016329285774058577,498.14259,0.0,7.569726495726501e-06,234
2025-07,INE583L01014,1,0.0,0.0,2.2615,0.0,0.0,234
2025-07,INE584A01023,33,0.011886781121212121,0.0016412710334728032,2989.7031,-3.0,-6.540944871794865e-05,234
2025-07,INE585B01010,111,0.030621154387387384,0.01422154032217573,43261.056411,0.0,-0.0001621709914529923,234
2025-07,INE586V01016,7,0.0014285714285714286,4.184100418410042e-05,199.6904,0.0,-2.9914529914529885e-06,234
2025-07,INE589A01014,17,0.011669597470588235,0.0008300550502092051,2523.9111,-2.0,5.164126495726506e-05,234
2025-07,INE591G01025,52,0.018842617538461538,0.0040996490041841005,9983.503977,-2.0,-0.00034459957692307627,234
2025-07,INE594H01019,7,0.012317776714285716,0.00036077170292887035,736.9734,0.0,0.00011648771367521373,234
2025-07,INE596F01018,3,0.006466666666666667,8.117154811715481e-05,30.976838,0.0,-2.1367521367521395e-06,234
2025-07,INE596I01012,16,0.0093278548125,0.0006244588995815899,962.047001,1.0,-1.640991452991447e-05,234
2025-07,INE597I01028,7,0.006731362142857143,0.00019715286610878663,528.561794,-2.0,7.695004273504266e-06,234
2025-07,INE599M01018,2,0.00485,4.0585774058577406e-05,266.5755,0.0,-4.273504273504272e-06,234
2025-07,INE600K01018,8,0.005757762875,0.00019272846443514643,1032.78376,0.0,-5.2651239316239265e-06,234
2025-07,INE600L01024,18,0.01137339311111111,0.000856573539748954,2792.6375,0.0,0.00011444615811965814,234
2025-07,INE602A01031,4,0.00782485,0.00013095983263598326,360.5845,0.0,1.569872222222221e-05,234
2025-07,INE603J01030,46,0.011013174173913043,0.0021196904267782425,8904.11008,1.0,0.0001269888504273507,234
2025-07,INE612J01015,7,0.008958299,0.00026237695815899576,387.3965,0.0,-1.3234649572649619e-05,234
2025-07,INE613A01020,4,0.005350000000000001,8.95397489539749e-05,712.9647,-1.0,4.70085470085472e-06,234
2025-07,INE614B01018,1,0.002322338,9.716895397489541e-06,23.0613,0.0,-6.569914529914509e-07,234
2025-07,INE615H01020,9,0.003937027111111112,0.00014825625104602513,656.647139,0.0,-1.1603696581196564e-05,234
2025-07,INE615P01015,1,0.0018,7.531380753138075e-06,11.7937,0.0,0.0,234
2025-07,INE616N01034,11,0.007763940727272728,0.00035733618410041843,484.2201,0.0,-1.0618307692307667e-05,234
2025-07,INE618F01010,1,0.000105343,4.40765690376569e-07,0.3956,0.0,4.880341880341877e-09,234
2025-07,INE618L01018,1,0.0021,8.786610878661087e-06,2.8873,0.0,-8.547008547008558e-07,234
2025-07,INE619B01017,2,0.01185,9.916317991631798e-05,38.8911,1.0,4.957264957264957e-05,234
2025-07,INE621L01012,2,0.0018,1.506276150627615e-05,275.4939,0.0,-2.991452991452992e-06,234
2025-07,INE622W01025,9,0.005724696111111111,0.00021557433054393305,427.2088,-1.0,-5.108995726495728e-06,234
2025-07,INE624Z01016,2,0.004995951,4.180712133891214e-05,36.3356,0.0,1.2029658119658098e-06,234
2025-07,INE628A01036,21,0.011017046999999999,0.0009680250502092049,2128.568497,-1.0,-9.012519230769227e-05,234
2025-07,INE633B01018,1,0.0011,4.602510460251046e-06,73.7668,0.0,-4.2735042735042705e-07,234
2025-07,INE634A01018,1,0.0039,1.6317991631799162e-05,257.9238,0.0,-4.273504273504279e-07,234
2025-07,INE634I01029,8,0.004138070125000001,0.00013851280753138077,975.290052,-3.0,-1.0259820512820513e-05,234
2025-07,INE634S01028,35,0.014193217400000001,0.002078504640167364,4758.58153,-2.0,0.00019061890170940163,234
2025-07,INE635Q01029,7,0.007383419857142857,0.00021625079079497909,179.4802,1.0,-1.1313358974358992e-05,234
2025-07,INE637C01025,3,0.011633333333333334,0.00014602510460251045,317.3058,0.0,-1.5384615384615377e-05,234
2025-07,INE640A01023,27,0.015340766851851852,0.0017330573430962342,5063.8595,-1.0,0.00011016607692307693,234
2025-07,INE643A01035,2,0.003083725,2.5805230125523012e-05,258.532,0.0,-3.021166666666671e-06,234
2025-07,INE643A20019,2,5e-05,4.184100418410042e-07,3.8048,2.0,4.2735042735042736e-07,234
2025-07,INE645S01016,21,0.004843599904761905,0.0004255882761506276,887.254568,0.0,-5.41285128205128e-05,234
2025-07,INE646L01027,107,0.019559289439252333,0.008756669330543932,25641.530886,-4.0,-0.0005574412264957272,234
2025-07,INE647A01010,42,0.012027868833333333,0.0021136840627615063,6780.82419,4.0,6.206171794871781e-05,234
2025-07,INE647O01011,8,0.001789324375,5.9893702928870293e-05,120.261832,-1.0,-2.264134615384615e-05,234
2025-07,INE659A01023,8,0.00997795175,0.0003339900167364017,1427.125333,0.0,5.1270282051282085e-05,234
2025-07,INE660A01013,8,0.012481036749999999,0.0004177752887029288,1702.741111,0.0,-3.4356179487179494e-05,234
2025-07,INE663A01033,3,0.004288085,5.382533472803347e-05,111.5513,0.0,-2.8260641025641074e-06,234
2025-07,INE663F01032,46,0.014831733913043477,0.0028546433472803347,6335.852695,1.0,-0.00014456254273504223,234
2025-07,INE665J01013,13,0.00830034546153846,0.00045148322594142255,950.1212,0.0,-3.5539786324786384e-05,234
2025-07,INE665L01035,8,0.006883179,0.0002303992970711297,715.2668,0.0,-1.2572897435897434e-05,234
2025-07,INE666D01022,1,0.0228,9.539748953974896e-05,19.0652,0.0,1.3247863247863251e-05,234
2025-07,INE668F01031,13,0.0054417709230769225,0.0002959959079497907,808.95155,0.0,-1.092108547008549e-05,234
2025-07,INE669C01036,83,0.015860054397590362,0.005507885,12423.119542,0.0,-0.0006150843119658127,234
2025-07,INE669E01016,5,0.00386,8.075313807531381e-05,183.942,-1.0,-7.692307692307689e-06,234
2025-07,INE670A01012,5,0.0081716708,0.0001709554560669456,705.97955,1.0,3.6059829059808396e-08,234
2025-07,INE670K01029,4,0.0056753524999999996,9.49849790794979e-05,216.2314,-1.0,-0.00010048311111111112,234
2025-07,INE671A01010,30,0.009854839233333332,0.0012370091087866109,2900.713432,1.0,-1.8411594017094055e-05,234
2025-07,INE671H01015,16,0.0110138195625,0.0007373268326359833,1044.171013,-1.0,-1.0390598290587957e-07,234
2025-07,INE673O01025,18,0.010032930722222224,0.0007556182133891215,1681.519869,0.0,-1.1787658119658136e-05,234
2025-07,INE674K01013,18,0.007812406388888889,0.0005883820711297071,1341.599,1.0,-5.455221367521373e-05,234
2025-07,INE675C01017,1,0.003043792,1.2735531380753138e-05,43.9039,0.0,-1.0223205128205126e-06,234
2025-07,INE679A01013,6,0.009588980666666667,0.00024072754811715481,694.4992,-1.0,-2.220868376068383e-05,234
2025-07,INE679V01027,1,0.0097,4.0585774058577406e-05,350.918,0.0,2.1367521367521327e-06,234
2025-07,INE682M01012,13,0.011367511538461538,0.0006183165271966527,916.431444,1.0,-3.82629829059829e-05,234
2025-07,INE683A01023,3,0.0114,0.00014309623430962343,332.7352,0.0,-1.7094017094017116e-06,234
2025-07,INE684F01012,15,0.020228365600000003,0.0012695626945606695,2899.921556,1.0,-5.233466239316226e-05,234
2025-07,INE685A01028,39,0.011556579752820513,0.0018858017169874478,3429.357843,-1.0,1.3943089700854802e-05,234
2025-07,INE686F01025,37,0.014598060513513512,0.0022599507907949787,5877.4295,-3.0,-0.00016494379059829025,234
2025-07,INE686Y01026,12,0.007145481999999999,0.000358768970711297,1594.560485,0.0,2.3554713675213665e-05,234
2025-07,INE688A01022,3,0.009324956666666667,0.00011704966527196653,573.1498,0.0,1.0861824786324772e-05,234
2025-07,INE689W01016,9,0.005512397555555556,0.00020757982426778245,564.3985,0.0,-1.748266239316238e-05,234
2025-07,INE690A01028,7,0.004997820857142858,0.00014637969037656907,961.418727,1.0,8.458833333333334e-06,234
2025-07,INE692A01016,12,0.005533041333333333,0.00027780960669456065,2388.088514,-2.0,-0.0001326634743589744,234
2025-07,INE696F01016,2,0.004399999999999999,3.682008368200836e-05,91.3176,0.0,8.54700854700849e-07,234
2025-07,INE699H01024,18,0.008701210999999999,0.000655321330543933,2188.9692,0.0,3.1437820512821794e-06,234
2025-07,INE700A01033,11,0.017445264272727273,0.0008029201129707113,593.0982,2.0,6.06748162393163e-05,234
2025-07,INE702C01027,20,0.015226174550000002,0.0012741568661087867,2816.271028,0.0,0.0002127498034188032,234
2025-07,INE703B01027,20,0.00927684465,0.000776304991631799,2626.975,-1.0,-0.00020609546153846153,234
2025-07,INE707A01012,1,0.0024,1.00418410041841e-05,155.4384,0.0,-4.273504273504279e-07,234
2025-07,INE710A01016,4,0.0019,3.179916317991632e-05,201.071715,0.0,-2.9914529914529885e-06,234
2025-07,INE715A01015,3,0.0041,5.1464435146443517e-05,187.7396,0.0,-2.5641025641025674e-06,234
2025-07,INE716A01013,42,0.00798165526190476,0.0014026339790794975,3651.239566,-1.0,-5.48330598290599e-05,234
2025-07,INE716B01029,5,0.00772,0.00016150627615062763,140.5581,0.0,-1.9230769230769214e-05,234
2025-07,INE717A01029,3,0.009933333333333334,0.00012468619246861924,544.1372,0.0,-8.547008547008558e-06,234
2025-07,INE717W01049,1,0.0014,5.8577405857740585e-06,25.8816,0.0,-4.273504273504279e-07,234
2025-07,INE721A01047,51,0.01385483754901961,0.0029564716108786615,4263.573037,0.0,-0.0002624996410256408,234
2025-07,INE725G01011,7,0.010248352,0.00030016093723849374,912.317,-1.0,-5.708294871794835e-06,234
2025-07,INE726G01019,31,0.0067926361612903234,0.0008810532259414227,4098.884318,2.0,4.515147008547012e-05,234
2025-07,INE726V01018,4,0.00766743325,0.00012832524267782428,190.5569,0.0,-7.62929059829062e-06,234
2025-07,INE732A01036,1,0.0134,5.6066945606694565e-05,881.4121,0.0,-1.0256410256410256e-05,234
2025-07,INE732I01013,19,0.011536024736842107,0.0009170898326359833,1610.2012,0.0,-8.449284615384624e-05,234
2025-07,INE733E01010,98,0.027928975724489796,0.011452048623430962,32490.357693,-2.0,0.00034956672222222207,234
2025-07,INE735W01017,1,0.001139186,4.766468619246862e-06,3.9832,-1.0,-2.2299735042735043e-05,234
2025-07,INE736A01011,10,0.0039818922999999996,0.00016660637238493723,995.296672,-1.0,-5.960356410256412e-05,234
2025-07,INE737H01014,2,0.0103,8.619246861924686e-05,292.1244,-1.0,-5.347324786324789e-06,234
2025-07,INE738I01010,12,0.014328923416666667,0.0007194438535564853,2942.553565,0.0,-6.872688034187998e-06,234
2025-07,INE739E01017,3,0.010643114666666667,0.00013359558158995816,96.9165,0.0,2.35108205128205e-05,234
2025-07,INE741K01010,14,0.004646540928571428,0.0002721823138075314,851.486889,0.0,-1.1522978632478632e-05,234
